id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_1663,"Продается 3-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 83.7 кв.м, жилая 49.2 кв.м, кухня 19.4 кв.м. 4 этаж из 4. Кирпичный дом 1960 года постройки. Цена 7,289,761 руб.",7289761,RUB,Невский,Санкт-Петербург,Квартира,83.7,49.2,19.4,3,4,4,Кирпичный,1960,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.646784,https://example.com/listing/1663,2025-12-27,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_1664,"Продается 3-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 90.5 кв.м, жилая 54.9 кв.м, кухня 17.6 кв.м. 3 этаж из 13. Монолитный дом 2024 года постройки. Цена 13,622,086 руб.",13622086,RUB,Адмиралтейский,Санкт-Петербург,Квартира,90.5,54.9,17.6,3,3,13,Монолитный,2024,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.646940,https://example.com/listing/1664,2025-05-21,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_1665,"Продается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 52.2 кв.м, жилая 38.8 кв.м, кухня 13.4 кв.м. 5 этаж из 20. Панельный дом 2014 года постройки. Цена 7,010,100 руб.",7010100,RUB,Московский,Санкт-Петербург,Квартира,52.2,38.8,13.4,2,5,20,Панельный,2014,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.647089,https://example.com/listing/1665,2025-11-10,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_1666,"Продается 3-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 80.0 кв.м, жилая 51.4 кв.м, кухня 14.0 кв.м. 13 этаж из 13. Кирпичный дом 1951 года постройки. Цена 11,367,598 руб.",11367598,RUB,Калининский,Санкт-Петербург,Квартира,80.0,51.4,14.0,3,13,13,Кирпичный,1951,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.647250,https://example.com/listing/1666,2025-09-13,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_1667,"Продается 1-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 37.0 кв.м, жилая 23.2 кв.м, кухня 8.1 кв.м. 9 этаж из 9. Панельный дом 2016 года постройки. Цена 4,125,226 руб.",4125226,RUB,Невский,Санкт-Петербург,Квартира,37.0,23.2,8.1,1,9,9,Панельный,2016,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.647400,https://example.com/listing/1667,2025-05-08,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_1668,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 50.6 кв.м, жилая 31.4 кв.м, кухня 10.4 кв.м. 13 этаж из 13. Монолитный дом 1968 года постройки. Цена 8,267,225 руб.",8267225,RUB,Центральный,Санкт-Петербург,Квартира,50.6,31.4,10.4,2,13,13,Монолитный,1968,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.647584,https://example.com/listing/1668,2025-07-20,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_1669,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 31.4 кв.м, жилая 17.3 кв.м, кухня 11.5 кв.м. 11 этаж из 18. Кирпичный дом 1998 года постройки. Цена 6,887,297 руб.",6887297,RUB,Адмиралтейский,Санкт-Петербург,Квартира,31.4,17.3,11.5,1,11,18,Кирпичный,1998,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.647770,https://example.com/listing/1669,2025-07-10,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_1670,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 53.3 кв.м, жилая 37.4 кв.м, кухня 14.5 кв.м. 1 этаж из 20. Кирпичный дом 2012 года постройки. Цена 16,600,215 руб.",16600215,RUB,Центральный,Санкт-Петербург,Квартира,53.3,37.4,14.5,2,1,20,Кирпичный,2012,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.647922,https://example.com/listing/1670,2025-07-27,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_1671,"Продается 3-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 78.9 кв.м, жилая 48.0 кв.м, кухня 11.3 кв.м. 15 этаж из 15. Панельный дом 1996 года постройки. Цена 11,892,002 руб.",11892002,RUB,Адмиралтейский,Санкт-Петербург,Квартира,78.9,48.0,11.3,3,15,15,Панельный,1996,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.648071,https://example.com/listing/1671,2026-02-05,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_1672,"Продается 1-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 34.7 кв.м, жилая 21.4 кв.м, кухня 11.3 кв.м. 5 этаж из 25. Монолитный дом 1966 года постройки. Цена 1,750,280 руб.",1750280,RUB,Красногвардейский,Санкт-Петербург,Квартира,34.7,21.4,11.3,1,5,25,Монолитный,1966,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.648240,https://example.com/listing/1672,2026-01-23,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
spb_1673,"Продается 3-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 56.6 кв.м, жилая 39.6 кв.м, кухня 12.1 кв.м. 8 этаж из 21. Монолитный дом 1996 года постройки. Цена 6,796,056 руб.",6796056,RUB,Московский,Санкт-Петербург,Квартира,56.6,39.6,12.1,3,8,21,Монолитный,1996,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.648394,https://example.com/listing/1673,2025-06-14,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_1674,"Продается 1-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 42.1 кв.м, жилая 28.6 кв.м, кухня 6.9 кв.м. 1 этаж из 12. Блочный дом 1965 года постройки. Цена 7,048,895 руб.",7048895,RUB,Адмиралтейский,Санкт-Петербург,Квартира,42.1,28.6,6.9,1,1,12,Блочный,1965,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.648562,https://example.com/listing/1674,2025-08-11,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_1675,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 54.4 кв.м, жилая 31.3 кв.м, кухня 8.6 кв.м. 13 этаж из 13. Кирпичный дом 2021 года постройки. Цена 10,335,355 руб.",10335355,RUB,Центральный,Санкт-Петербург,Квартира,54.4,31.3,8.6,2,13,13,Кирпичный,2021,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.648734,https://example.com/listing/1675,2025-08-27,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_1676,"Продается 2-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 62.4 кв.м, жилая 46.6 кв.м, кухня 9.8 кв.м. 6 этаж из 6. Монолитный дом 1951 года постройки. Цена 5,344,655 руб.",5344655,RUB,Выборгский,Санкт-Петербург,Квартира,62.4,46.6,9.8,2,6,6,Монолитный,1951,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.648889,https://example.com/listing/1676,2026-01-09,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_1677,"Продается 2-комнатная квартира в Петродворцовый районе Санкт-Петербурга. Общая площадь 43.2 кв.м, жилая 26.0 кв.м, кухня 14.5 кв.м. 12 этаж из 16. Блочный дом 1982 года постройки. Цена 2,881,498 руб.",2881498,RUB,Петродворцовый,Санкт-Петербург,Квартира,43.2,26.0,14.5,2,12,16,Блочный,1982,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.649039,https://example.com/listing/1677,2025-11-23,"{""district"": ""Петродворцовый"", ""price_factor"": 0.7}"
spb_1678,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 33.2 кв.м, жилая 20.0 кв.м, кухня 8.5 кв.м. 9 этаж из 9. Кирпичный дом 1952 года постройки. Цена 4,406,250 руб.",4406250,RUB,Адмиралтейский,Санкт-Петербург,Квартира,33.2,20.0,8.5,2,9,9,Кирпичный,1952,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:26.649200,https://example.com/listing/1678,2025-06-14,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
