id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_244,"Продается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 55.2 кв.м, жилая 41.0 кв.м, кухня 8.5 кв.м. 9 этаж из 17. Панельный дом 2020 года постройки. Цена 7,252,416 руб.",7252416,RUB,Московский,Санкт-Петербург,Квартира,55.2,41.0,8.5,2,9,17,Панельный,2020,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/244,2026-02-20,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_245,"Продается 1-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 45.2 кв.м, жилая 26.4 кв.м, кухня 9.9 кв.м. 1 этаж из 17. Блочный дом 2003 года постройки. Цена 4,671,407 руб.",4671407,RUB,Невский,Санкт-Петербург,Квартира,45.2,26.4,9.9,1,1,17,Блочный,2003,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/245,2026-01-30,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_246,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 59.5 кв.м, жилая 38.6 кв.м, кухня 9.6 кв.м. 8 этаж из 22. Кирпичный дом 1987 года постройки. Цена 11,465,519 руб.",11465519,RUB,Центральный,Санкт-Петербург,Квартира,59.5,38.6,9.6,2,8,22,Кирпичный,1987,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/246,2026-03-03,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_247,"Продается 4-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 106.6 кв.м, жилая 78.4 кв.м, кухня 17.6 кв.м. 14 этаж из 14. Панельный дом 1952 года постройки. Цена 19,982,493 руб.",19982493,RUB,Петроградский,Санкт-Петербург,Квартира,106.6,78.4,17.6,4,14,14,Панельный,1952,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/247,2025-12-15,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_248,"Продается 3-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 67.9 кв.м, жилая 50.9 кв.м, кухня 15.3 кв.м. 15 этаж из 15. Блочный дом 1965 года постройки. Цена 7,474,731 руб.",7474731,RUB,Выборгский,Санкт-Петербург,Квартира,67.9,50.9,15.3,3,15,15,Блочный,1965,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/248,2025-07-09,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_249,"Продается 3-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 78.6 кв.м, жилая 47.3 кв.м, кухня 14.4 кв.м. 3 этаж из 23. Панельный дом 1975 года постройки. Цена 6,943,689 руб.",6943689,RUB,Фрунзенский,Санкт-Петербург,Квартира,78.6,47.3,14.4,3,3,23,Панельный,1975,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/249,2025-11-30,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_250,"Продается 4-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 111.4 кв.м, жилая 78.1 кв.м, кухня 11.6 кв.м. 8 этаж из 8. Панельный дом 2014 года постройки. Цена 13,030,350 руб.",13030350,RUB,Московский,Санкт-Петербург,Квартира,111.4,78.1,11.6,4,8,8,Панельный,2014,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/250,2025-12-27,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_251,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 54.9 кв.м, жилая 30.3 кв.м, кухня 8.1 кв.м. 5 этаж из 10. Монолитный дом 1991 года постройки. Цена 13,934,025 руб.",13934025,RUB,Адмиралтейский,Санкт-Петербург,Квартира,54.9,30.3,8.1,2,5,10,Монолитный,1991,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/251,2025-04-30,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_252,"Продается 3-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 67.9 кв.м, жилая 42.8 кв.м, кухня 18.9 кв.м. 13 этаж из 13. Блочный дом 2003 года постройки. Цена 6,332,632 руб.",6332632,RUB,Калининский,Санкт-Петербург,Квартира,67.9,42.8,18.9,3,13,13,Блочный,2003,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/252,2025-10-14,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_253,"Продается 2-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 26.0 кв.м, жилая 17.6 кв.м, кухня 8.6 кв.м. 14 этаж из 14. Панельный дом 1966 года постройки. Цена 4,286,033 руб.",4286033,RUB,Приморский,Санкт-Петербург,Квартира,26.0,17.6,8.6,2,14,14,Панельный,1966,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/253,2025-11-22,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_254,"Продается 2-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 66.3 кв.м, жилая 48.4 кв.м, кухня 14.1 кв.м. 4 этаж из 20. Панельный дом 2008 года постройки. Цена 13,222,156 руб.",13222156,RUB,Петроградский,Санкт-Петербург,Квартира,66.3,48.4,14.1,2,4,20,Панельный,2008,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/254,2025-12-03,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_255,"Продается 4-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 111.6 кв.м, жилая 66.4 кв.м, кухня 14.3 кв.м. 16 этаж из 16. Монолитный дом 1970 года постройки. Цена 13,991,935 руб.",13991935,RUB,Адмиралтейский,Санкт-Петербург,Квартира,111.6,66.4,14.3,4,16,16,Монолитный,1970,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/255,2025-06-09,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_256,"Продается 1-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 45.0 кв.м, жилая 32.4 кв.м, кухня 8.4 кв.м. 14 этаж из 14. Монолитный дом 1964 года постройки. Цена 3,680,717 руб.",3680717,RUB,Невский,Санкт-Петербург,Квартира,45.0,32.4,8.4,1,14,14,Монолитный,1964,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/256,2025-11-29,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_257,"Продается 1-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 45.1 кв.м, жилая 26.7 кв.м, кухня 6.4 кв.м. 4 этаж из 15. Монолитный дом 1950 года постройки. Цена 3,498,477 руб.",3498477,RUB,Кировский,Санкт-Петербург,Квартира,45.1,26.7,6.4,1,4,15,Монолитный,1950,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/257,2025-06-11,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_258,"Продается 1-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 45.2 кв.м, жилая 28.0 кв.м, кухня 10.9 кв.м. 2 этаж из 25. Кирпичный дом 2002 года постройки. Цена 5,741,463 руб.",5741463,RUB,Невский,Санкт-Петербург,Квартира,45.2,28.0,10.9,1,2,25,Кирпичный,2002,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/258,2025-06-12,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_259,"Продается 2-комнатная квартира в Приморский районе Санкт-Петербурга. Общая площадь 71.7 кв.м, жилая 47.9 кв.м, кухня 8.4 кв.м. 6 этаж из 6. Монолитный дом 1989 года постройки. Цена 12,680,606 руб.",12680606,RUB,Приморский,Санкт-Петербург,Квартира,71.7,47.9,8.4,2,6,6,Монолитный,1989,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/259,2025-12-23,"{""district"": ""Приморский"", ""price_factor"": 1.1}"
spb_260,"Продается 1-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 47.7 кв.м, жилая 34.4 кв.м, кухня 8.5 кв.м. 2 этаж из 5. Монолитный дом 1976 года постройки. Цена 8,802,412 руб.",8802412,RUB,Василеостровский,Санкт-Петербург,Квартира,47.7,34.4,8.5,1,2,5,Монолитный,1976,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/260,2025-09-14,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
